Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2016-04-20,969.1773071289062,1002.618957815347,965.0835738356107,1002.618957815347,6405024
2016-04-21,958.9136962890625,975.9213231663645,954.0882958831893,969.434732006209,2525724
2016-04-22,956.0064086914062,963.2642549110124,950.9238595246475,956.7776652973055,1964126
2016-04-25,969.5335693359375,971.827640541508,950.1725817261515,950.1725817261515,2267654
2016-04-26,984.7813720703125,986.2448000244357,965.8751961739209,968.6438801924375,2554368
2016-04-27,993.2057495117188,994.5900910306154,979.2831518419001,980.9048476753509,1848670
2016-04-28,999.791259765625,1004.6364552683957,988.0639476437041,989.3296120540758,4992744
2016-04-29,1002.8565673828125,1005.427487393851,992.7706504164304,995.5393335052412,2372178
2016-05-02,999.3759765625,1000.6812322652129,988.8154469023842,1000.2857060864519,1116692
2016-05-03,980.1533203125,1000.6810873927052,977.7405723457578,998.7034567852097,2153118
2016-05-04,980.1138305664062,986.4620447866288,971.8077811548264,978.4921346747341,1364892
2016-05-05,977.068115234375,984.8401642438284,974.3983141383661,980.1136468014693,1246566
2016-05-06,978.2944946289062,982.6057882802919,961.5242218572495,974.9721130720361,885598
2016-05-09,993.7794799804688,995.93507868945,971.5706235240191,978.2945696470217,1821276
2016-05-10,997.872802734375,1002.2433856434429,987.2331888043486,994.7481850332279,1158534
2016-05-11,996.0535888671875,998.9409492663359,984.8601787675897,988.8154405297086,1598716
2016-05-12,1014.9993896484375,1016.4628173830796,996.9436559183912,996.9436559183912,1513082
2016-05-13,998.070556640625,1014.9200077090932,992.8298356343329,1014.5244815954107,1621730
2016-05-16,1009.0467529296875,1014.4457441745451,997.7149645055127,1003.8456213736339,1111526
2016-05-17,1016.5813598632812,1024.907205194158,1009.3828027614052,1014.2082028034974,1756698
2016-05-18,1009.0267333984375,1014.8607437264918,999.1187846810445,1014.8607437264918,1500740
2016-05-19,1011.3404541015625,1012.5468280336976,999.1385317099413,1010.5691975101943,1038792
2016-05-20,1000.404541015625,1014.8412488170534,997.8336204482473,1005.5463821503803,1230918
2016-05-23,985.43359375,1006.9699730128364,980.9839246228024,1006.2185119636209,1533016
2016-05-24,976.0398559570312,984.1679376099843,972.8361520971234,982.4869514812422,1339158
2016-05-25,999.2769775390625,1001.8478973987618,981.3003341405805,981.3003341405805,1548678
2016-05-26,1008.0776977539062,1014.4852034603197,990.8328118134368,1000.6813764581073,1943248
2016-05-27,1017.550048828125,1020.3979136250924,1008.8287767203361,1009.8372908916208,1104676
2016-05-30,1042.764892578125,1044.9600815799597,1021.2483129904413,1021.6438390605383,1349464
2016-05-31,1016.2644653320312,1046.9573215442565,1013.3376115588912,1044.1886395454617,3722608
2016-06-01,1041.6380615234375,1046.166817279766,1016.8978779683474,1016.9769638969266,1911942
2016-06-02,1048.203857421875,1049.84534930501,1028.3682545227487,1028.3682545227487,1408756
2016-06-03,1040.0557861328125,1051.3084855612533,1036.4762552344862,1048.6979743981424,1554922
2016-06-06,1044.0322265625,1054.6224099132776,1040.3156521375556,1047.2292630457537,1322026
2016-06-07,1051.4853515625,1054.6224828549928,1044.2321135657812,1044.6317431538278,1202194
2016-06-08,1044.27197265625,1050.4462294335422,1041.2347491763724,1045.9303961933833,938266
2016-06-09,1029.9451904296875,1047.9884244067232,1021.133339914888,1047.9884244067232,1562138
2016-06-10,1021.3533325195312,1040.3357381909302,1020.3342575440082,1025.4495358486226,1396832
2016-06-13,1017.8564453125,1020.3941319351061,1006.267188573567,1015.0590385134471,1029978
2016-06-14,1013.0010375976562,1022.6320515340828,1006.3671478202876,1022.6320515340828,977570
2016-06-15,1021.7925415039062,1025.009480345096,1007.8654169186673,1011.0624523410897,1270844
2016-06-16,1022.372314453125,1024.9299045897671,1005.6477784783442,1017.2770376050288,1145070
2016-06-17,1040.075927734375,1043.0331474402572,1022.6520399615395,1022.6520399615395,1878988
2016-06-20,1062.73486328125,1066.2116207924118,1035.7598691270193,1040.0758877048575,1872838
2016-06-21,1059.49755859375,1065.0124644141918,1055.5811705435358,1064.4130202503563,1027690
2016-06-22,1066.07177734375,1070.088074012656,1051.7251148883643,1059.0183544995402,1761712
2016-06-23,1057.159912109375,1062.8146303757128,1049.1473213087438,1061.0162976678012,1397014
2016-06-24,1028.62646484375,1036.3193337121704,1004.7285981445344,1025.1097052764533,3766586
2016-06-27,997.4154663085938,1017.8564790704335,992.1402781170651,1017.8564790704335,4272566
2016-06-28,984.6673583984375,1000.2329122003389,982.4493945489797,997.4156015014896,4499524
2016-06-29,1000.2324829101562,1004.0689645472761,985.2064745572955,989.0828605988094,2531264
2016-06-30,1020.2942504882812,1024.2105420538737,999.2137915737779,1007.8657323673407,5121812
2016-07-01,999.4137573242188,1024.8901451689476,996.8161648380894,1023.8510691481665,2197296
2016-07-04,996.7557373046875,1009.4040677162138,991.8802776128172,1005.4676786760065,1883484
2016-07-05,993.1992797851562,997.8949267123667,989.9422406110567,996.7559435377437,1559748
2016-07-07,971.019775390625,995.8168052964901,969.1015342838319,994.1582843375166,3316800
2016-07-08,969.7407836914062,975.9150386796422,960.5093051193267,973.0976317726484,2456356
2016-07-11,984.7471923828125,987.8044172150518,969.9009924842155,971.0998812264704,1543632
2016-07-12,985.0664672851562,989.0827622571729,973.437310316868,987.7639657276758,1465536
2016-07-13,996.3163452148438,998.7740276128804,979.5918116179146,990.2819007401091,2102300
2016-07-14,1007.8255004882812,1010.6629086928161,987.4843999129888,993.4788418388063,2699988
2016-07-15,977.2342529296875,1010.18369297705,969.7211971553004,1005.8676739095665,8336366
2016-07-18,972.4783935546875,986.6852418847783,971.3395080117954,977.8933928278868,2598850
2016-07-19,985.56640625,988.204000385414,970.1007617144094,970.1007617144094,2362896
2016-07-20,997.055419921875,1000.0726416105189,978.3527432149642,979.0920966816269,2815252
2016-07-21,1001.4911499023438,1006.8661451350009,984.8665299521997,994.8772646610776,2527148
2016-07-22,1005.1085815429688,1008.6652464363198,995.877097511612,998.6345030971687,1517216
2016-07-25,1025.28173828125,1026.9845646244146,1003.9864314935877,1006.4705350657766,1688796
2016-07-26,1022.7371826171875,1028.907382465604,1014.8841120659561,1025.2813458414093,2311290
2016-07-27,1032.7342529296875,1033.876089668321,1019.6925855624053,1023.6992361932988,1750510
2016-07-28,1049.442138671875,1053.5690090624876,1032.5340897992355,1033.9163649299508,4632080
2016-07-29,1049.4620361328125,1055.7123525260054,1041.3285156580234,1047.3384917006822,2488084
2016-08-01,1085.1009521484375,1091.8120906875258,1054.550246858557,1054.550246858557,3961704
2016-08-02,1081.4749755859375,1088.0859482519013,1077.708763618831,1082.9574165594324,2578162
2016-08-03,1064.2864990234375,1081.3948756020682,1061.381677664373,1076.1862304065044,2294702
2016-08-04,1062.5635986328125,1074.9641610365445,1056.2531247721538,1069.7755687592794,1415416
2016-08-05,1061.4017333984375,1075.505122403037,1054.5503224949068,1071.3381475439594,1868484
2016-08-08,1061.5621337890625,1068.97443779929,1053.3685524333737,1057.7558155135403,2058244
2016-08-09,1061.8424072265625,1065.6888305126301,1033.2550169887834,1064.9676139191665,2261914
2016-08-10,1071.939208984375,1074.5836373760567,1060.961026014839,1062.1630211349463,2062078
2016-08-11,1085.762451171875,1087.8058825649227,1067.9930104554148,1067.9930104554148,2233138
2016-08-12,1097.2012939453125,1099.7455563891579,1082.617123826025,1083.7990662754282,2327358
2016-08-16,1078.4697265625,1097.8218614206016,1071.3179165578983,1097.0205315947471,3183754
2016-08-17,1051.5654296875,1081.394921767189,1048.941054163209,1081.394921767189,1848566
2016-08-18,1057.1749267578125,1064.787563712461,1053.789326202234,1055.752546078876,1292064
2016-08-19,1043.130859375,1060.3393938386191,1041.728532504321,1057.7551253120798,2416244
2016-08-22,1021.1747436523438,1039.5051652073068,1016.2065373747193,1036.9208958304896,2265274
2016-08-23,1042.1494140625,1043.7119679796272,1017.7689167911469,1019.6720749864407,1503374
2016-08-24,1030.5301513671875,1042.530045276194,1029.3281566954624,1037.641953174894,1116878
2016-08-25,1022.116455078125,1037.6021180077319,1012.0797773894615,1033.7156871198774,1939690
2016-08-26,1011.6590576171875,1030.7307504699738,1008.5539039119054,1025.622271793542,1250314
2016-08-29,1001.8828125,1015.6656483708649,988.3403169205056,1015.6656483708649,1488728
2016-08-30,1019.351806640625,1021.6156225507355,1002.1633175038322,1005.6691362057446,1444026
2016-08-31,1006.190185546875,1021.695903817559,1002.0032552302483,1021.695903817559,3231668
2016-09-01,1004.6676025390625,1015.6658384846904,996.4740219145805,1011.6391352098937,1345736
2016-09-02,1007.5924682617188,1009.4354687657193,1000.0799987161932,1006.4705865791975,1742330
2016-09-06,995.2720947265625,1009.7360451790778,993.6493816162472,1009.6358789107696,2239066
2016-09-07,977.843017578125,1001.5423139826534,970.8113270323903,1001.5423139826534,3854040
2016-09-08,930.3843383789062,945.5695044285117,915.4194598487466,945.5695044285117,7021516
2016-09-09,942.5442504882812,948.2336732654153,929.5627451196885,933.4291227943099,2742438
2016-09-12,945.1889038085938,947.1521234220813,931.1455742714564,936.3542199106686,2024454
2016-09-14,932.9286499023438,952.6213986251981,925.5363982334261,946.3709838213647,2069858
2016-09-15,932.327392578125,938.397525956731,928.240629183962,937.536037524447,2818964
2016-09-16,946.2503051757812,951.979832993626,929.5425978725641,936.2336823538786,4358004
2016-09-19,966.1834716796875,972.4138312002096,941.5626301279327,947.5726043627918,2802546
2016-09-20,964.2005615234375,968.367439428957,955.746488800248,966.003554470396,1184552
2016-09-21,966.9649658203125,971.2120543603899,961.8765393896552,964.6811946621481,1678020
2016-09-22,952.7814331054688,972.8146844323288,950.016883549806,971.7128556093515,2857574
2016-09-23,960.8347778320312,963.1386015873172,950.036777802373,954.3840321897889,1800726
2016-09-26,962.0367431640625,969.2487129581815,959.592647606393,962.0367431640625,1753476
2016-09-27,976.0601196289062,980.8279943629484,962.0368435657105,962.0368435657105,2038792
2016-09-28,970.83154296875,976.6211338188438,967.6862829590533,974.0168107953268,1731328
2016-09-29,976.7412109375,984.2336272908714,969.4491270952809,975.6193293113257,3603958
2016-09-30,973.9365844726562,981.549220120702,970.8514832737495,976.4407409358292,2175364
2016-10-03,966.2840576171875,984.6946004561075,962.0370660043839,981.6295513924783,1818880
2016-10-04,963.6594848632812,971.6327778755585,960.7947689457052,969.6093998534639,1780718
2016-10-05,956.127197265625,967.7664401261981,952.020380004571,964.8015575237174,1176354
2016-10-06,957.0883178710938,962.5573548457811,950.6776792165934,959.592473595508,2267572
2016-10-07,948.6947631835938,956.7881779560137,944.8483394211469,956.7881779560137,1816512
2016-10-10,953.7029418945312,956.347272266672,943.5861504023442,949.5359671036153,1202142
2016-10-13,933.1085815429688,949.5358448206907,929.903261879023,946.8915147890914,5173334
2016-10-14,948.0538330078125,956.3876874686273,917.923834097455,927.5397974402481,7741214
2016-10-17,946.55078125,951.8996968365583,939.3187601816225,949.1350503126034,2728346
2016-10-18,961.6763916015625,967.886700897897,943.4862344674937,951.9803153606892,2128632
2016-10-19,959.6329345703125,965.6028049005487,949.6964214125913,961.9968193220819,1985058
2016-10-20,962.056640625,965.3421715896067,955.9866055387281,960.3538145254444,1265854
2016-10-21,973.0753173828125,974.377479039971,960.8951367017667,961.5963006710059,1259660
2016-10-24,975.3047485351562,978.1972586098717,965.201020861061,975.5056186525825,1253190
2016-10-25,963.553466796875,970.041627880534,956.5431220786619,966.1848839139781,1772466
2016-10-26,962.6702270507812,965.2815390907729,953.1288945969654,963.6143560207693,1437130
2016-10-27,971.447998046875,976.0277970057765,950.3164247035046,956.0211158168509,2941602
2016-10-28,963.654052734375,970.2426498689955,959.3554528591385,968.1937359256799,1752102
2016-11-01,944.0894775390625,964.0559460222848,937.7218560857723,964.0559460222848,2934776
2016-11-02,925.6294555664062,941.6789556942074,921.9936874224428,940.4737351877728,2325076
2016-11-03,931.8160400390625,938.063118107773,917.775243390667,921.5917742780434,1463310
2016-11-04,936.2755737304688,938.5252598360235,921.5919508863094,932.0371953165815,1183752
2016-11-07,914.78271484375,942.0407337145767,907.9531301535288,939.2285517833093,2048052
2016-11-08,917.2531127929688,926.8145482077766,907.9327607063611,916.1483273540562,1933634
2016-11-09,871.716064453125,913.9590097827269,860.8690784029565,875.7936884950965,4500226
2016-11-10,865.9306640625,890.8586564557525,860.0452109309731,885.7565768895607,2172426
2016-11-11,844.1161499023438,862.5560788608277,838.1101551799517,862.5560788608277,2398424
2016-11-15,852.2115478515625,866.7746308188614,824.3307177496412,850.4438320358322,6290324
2016-11-16,879.6504516601562,887.40395967675,858.9206164461307,861.7730113272036,4019958
2016-11-17,858.5990600585938,887.2833666560723,855.7667722823021,877.8022595402704,2504688
2016-11-18,853.7381591796875,863.7414511724518,845.341729945208,860.5275294936705,2140534
2016-11-21,856.8717041015625,859.7240989895331,845.6631908284894,854.1800641555278,1793366
2016-11-22,857.71533203125,874.7691840050651,852.5128160269534,856.5101114241803,1318860
2016-11-23,866.2926635742188,868.9440904865112,854.5818759479538,863.3398333806967,1275808
2016-11-24,879.1883544921875,886.8817384632791,858.5188400327492,865.7099506536456,3026234
2016-11-25,924.1431274414062,926.9150956463722,880.6948650629324,888.64934080389,4276148
2016-11-28,917.0120849609375,931.8161503062274,904.6785841689546,921.591883335312,1924296
2016-11-29,907.8727416992188,920.7886514829934,904.9400182628273,913.9590672442451,1442296
2016-11-30,914.3806762695312,921.893197361741,900.8219463813261,909.9414280528787,3445832
2016-12-01,909.31884765625,919.9850697183319,905.5425289605904,914.7624470518086,1123052
2016-12-02,892.6064453125,912.271607224115,885.9174125631583,907.1293133779409,1998032
2016-12-05,878.2039794921875,899.0342457770811,871.7761370073407,895.4788061702131,2249526
2016-12-06,876.7376098632812,885.4151378020954,871.7358667917479,879.8108826180743,1593444
2016-12-07,865.5695190429688,877.5815138932105,861.9939717884121,876.6775982849813,2065706
2016-12-08,882.1209716796875,883.4266272224219,867.7587607096094,867.9596307931071,3239546
2016-12-09,881.9200439453125,891.8228991819587,873.101867472429,885.8370103174645,1588718
2016-12-12,887.12255859375,890.898974762924,868.9639238602302,881.7392799437413,1311758
2016-12-13,883.9489135742188,891.0596949501627,876.9987890334559,891.0596949501627,2147534
2016-12-14,886.8817138671875,893.7514125091272,879.4093068379499,889.45281194117,1870366
2016-12-15,907.6514892578125,912.7937825036549,884.631760346476,884.631760346476,4295410
2016-12-16,917.0325317382812,919.9853624177971,904.7192297663227,914.7627380896611,1987230
2016-12-19,919.54296875,923.0783016041248,908.4549997161267,915.9675207304614,1334210
2016-12-20,939.7908325195312,942.0807319532616,918.7999078949863,920.7885021905654,2922760
2016-12-21,929.4661254882812,941.5986593838726,926.2522040281988,941.5986593838726,2034902
2016-12-22,927.0957641601562,934.0458886684025,918.4583505660183,926.4128254921877,1868300
